Course Name,Category Code,Sub Category Code,Course Code,Description,Duration(days),Image Link,Author,Topics/Subtopics,Delivery Mode
Erlang-328,c3116925,,erlang-328787,Manage until second stop.,120,,,,Self-Study
python-328,c1378225,,python-328949,Head good capital human.,60,,,,Self-Study
Erlang-100,c1378225,,erlang-100246,First enough push cold different yet.,90,,,,Self-Study
Erlang-836,c3116925,,erlang-83612,National person interest radio animal off.,60,,,,Self-Study
Julia-860,c2550147,,julia-860804,Born grow might appear high energy that.,45,,,,Self-Study
Golang-937,c235536,,golang-937208,Which special there should charge here her issue.,60,,,,Self-Study
Node-363,c2550147,,node-363925,She into rule power.,60,,,,Self-Study
Node-106,c3621971,,node-106842,Traditional record practice some.,30,,,,Self-Study
Node-313,c235536,,node-313670,Commercial instead body her perform.,75,,,,Self-Study
Node-24,c3621971,,node-24603,Care law accept special figure organization American.,60,,,,Self-Study
Rust-888,c1378225,,rust-888503,Along least eat natural career race weight.,75,,,,Self-Study
python-69,c235536,,python-69530,Site which court trial parent.,80,,,,Self-Study
Golang-115,c3621971,,golang-115534,Beyond film quickly popular develop almost.,120,,,,Self-Study
C-938,c235536,,c-938907,Citizen cup her glass agreement.,75,,,,Self-Study
C-468,c3116925,,c-468408,Figure around against significant indicate decide.,80,,,,Self-Study
Julia-722,c2550147,,julia-722934,Which radio game eye Mr.,120,,,,Self-Study
Julia-740,c235536,,julia-740210,Product despite option past best oil.,30,,,,Self-Study
Rust-879,c178380,,rust-879569,Recognize collection ask central military law interest realize.,45,,,,Self-Study
Node-168,c235536,,node-168502,Direction yard control your push final.,30,,,,Self-Study
Erlang-683,c2550147,,erlang-683546,Information speak past no.,120,,,,Self-Study
Rust-745,c178380,,rust-745979,Effort could parent usually yes gas part.,120,,,,Self-Study
Erlang-59,c3621971,,erlang-59592,After number war against.,90,,,,Self-Study
python-349,c1378225,,python-349592,Can glass television environmental rise night.,60,,,,Self-Study
Golang-887,c2550147,,golang-887383,Discuss could safe yeah wall.,30,,,,Self-Study
Golang-872,c1378225,,golang-872935,Become believe coach discussion director station.,30,,,,Self-Study
Golang-553,c235536,,golang-553977,Pick have give example account land.,60,,,,Self-Study
Erlang-460,c1378225,,erlang-460213,Turn thousand say customer man street.,60,,,,Self-Study
Erlang-262,c178380,,erlang-262729,Administration resource first challenge data have establish.,80,,,,Self-Study
C-537,c178380,,c-53798,Recent plan kind.,45,,,,Self-Study
python-60,c235536,,python-60411,National Mrs get thus offer wait management.,75,,,,Self-Study
Erlang-444,c1378225,,erlang-444918,Close option describe.,90,,,,Self-Study
Erlang-977,c178380,,erlang-97750,Summer fast artist compare more huge piece.,30,,,,Self-Study
Julia-292,c1378225,,julia-292566,Month why old position beyond.,120,,,,Self-Study
Golang-180,c3116925,,golang-180238,However identify price their us.,120,,,,Self-Study
Golang-721,c3621971,,golang-72179,Voice carry cut statement.,45,,,,Self-Study
Rust-398,c3116925,,rust-398295,And bill certain position.,30,,,,Self-Study
Rust-846,c1378225,,rust-846762,Sea black coach ready.,45,,,,Self-Study
Julia-345,c235536,,julia-345183,Get book power return lay recent newspaper.,80,,,,Self-Study
Julia-742,c178380,,julia-742161,Program college together land exactly support then.,90,,,,Self-Study
Rust-449,c2550147,,rust-449203,Happen account Democrat.,80,,,,Self-Study
Rust-662,c3621971,,rust-662296,None begin paper well job his.,90,,,,Self-Study
Erlang-604,c178380,,erlang-604938,Bank model skin organization much garden play.,90,,,,Self-Study
python-35,c2550147,,python-3518,Meeting painting level future anyone look Mr.,60,,,,Self-Study
python-219,c1378225,,python-219350,Gun measure since position threat government option.,45,,,,Self-Study
Node-836,c235536,,node-836743,Him cultural knowledge middle house drug whatever.,75,,,,Self-Study
Golang-488,c178380,,golang-488906,Mrs spring support grow color.,60,,,,Self-Study
python-639,c3621971,,python-639636,Boy trade news artist.,30,,,,Self-Study
Golang-760,c3621971,,golang-760618,Across officer experience your environmental response lot.,60,,,,Self-Study
Julia-108,c178380,,julia-10821,Church wait teach they lead performance.,120,,,,Self-Study
Julia-599,c2550147,,julia-599877,Laugh beyond parent magazine such.,60,,,,Self-Study
